DATA_BASE;TIPO_DESENROLA;UNIDADE_FEDERACAO;COD_CONGLOMERADO_FINANCEIRO;NOME_CONGLOMERADO_FINANCEIRO;NUMERO_OPERACOES;VOLUME_OPERACOES
202410;2;SE;10045;BRADESCO;2;57549,62
202410;2;SP;10045;BRADESCO;55;466816,04
202410;2;SP;49944;BTG PACTUAL;1;750,76
202410;2;SP;52072;C6 BANK;6;1013,13
202410;2;SP;10069;ITAU;2;262,44
202410;2;SP;30379;SANTANDER;6;114,40
202410;2;SP;51011;VOTORANTIM;44;142092,89
202410;2;TO;10045;BRADESCO;2;2600,79
202410;3;AC;49906;BB;1;122453,86
202410;3;AC;10045;BRADESCO;2;282909,69
202410;3;AC;30379;SANTANDER;4;33325,66
202410;3;AL;49906;BB;1;116672,05
202410;3;AL;10045;BRADESCO;16;1093894,45
202410;3;AL;30379;SANTANDER;4;9596,73
202410;3;AM;49906;BB;5;517694,17
202410;3;AM;10045;BRADESCO;39;2091449,95
202410;3;AM;30379;SANTANDER;11;1008845,65
202410;3;AP;49906;BB;4;419806,62
202410;3;AP;10045;BRADESCO;6;338152,15
202410;3;AP;30379;SANTANDER;1;1259,35
202410;3;BA;49906;BB;15;288982,46
202410;3;BA;10045;BRADESCO;71;3933308,69
202410;3;BA;30379;SANTANDER;62;831713,24
202410;3;CE;49906;BB;7;132725,92
202410;3;CE;7237373;BCO DO NORDESTE DO BRASIL S.A.;1;4467,44
202410;3;CE;10045;BRADESCO;26;1241473,72
202410;3;CE;30379;SANTANDER;12;254904,18
202410;3;DF;49906;BB;3;5779,30
202410;3;DF;10045;BRADESCO;12;1030236,69
202410;3;DF;30379;SANTANDER;24;257917,11
202410;3;ES;10045;BRADESCO;23;1481518,19
202410;3;ES;30379;SANTANDER;13;132716,61
202410;3;GO;49906;BB;7;485706,60
202410;3;GO;10045;BRADESCO;58;6168138,48
202410;3;GO;30379;SANTANDER;35;654101,76
202410;3;MA;49906;BB;17;865928,73
202410;3;MA;10045;BRADESCO;28;1549634,47
202410;3;MA;30379;SANTANDER;19;211569,94
202410;3;MG;49906;BB;17;494090,98
202410;3;MG;10045;BRADESCO;135;8858289,25
202410;3;MG;10069;ITAU;1;9958,20
202410;3;MG;30379;SANTANDER;76;823263,16
202410;3;MS;49906;BB;5;79955,30
202410;3;MS;10045;BRADESCO;28;1586784,39
202410;3;MS;30379;SANTANDER;10;30062,88
202410;3;MT;49906;BB;6;440092,51
202410;3;MT;10045;BRADESCO;39;1974182,16
202410;3;MT;30379;SANTANDER;30;248537,25
202410;3;PA;49906;BB;16;1126539,76
202410;3;PA;10045;BRADESCO;38;3120116,18
202410;3;PA;30379;SANTANDER;10;259471,32
202410;3;PB;49906;BB;6;101641,35
202410;3;PB;10045;BRADESCO;10;531436,44
202410;3;PB;30379;SANTANDER;18;257402,40
202410;3;PE;49906;BB;5;426258,73
202410;3;PE;10045;BRADESCO;40;2872891,36
202410;3;PE;30379;SANTANDER;41;380751,50
202410;3;PI;49906;BB;4;107893,00
202410;3;PI;10045;BRADESCO;6;152739,43
202410;3;PI;30379;SANTANDER;6;234633,87
202410;3;PR;49906;BB;8;300383,45
202410;3;PR;10045;BRADESCO;93;7351255,84
202410;3;PR;30379;SANTANDER;74;1308840,54
202410;3;RJ;49906;BB;3;28630,37
202410;3;RJ;10045;BRADESCO;159;14402981,26
202410;3;RJ;30379;SANTANDER;105;1530033,01
202410;3;RN;49906;BB;8;735680,15
202410;3;RN;7237373;BCO DO NORDESTE DO BRASIL S.A.;1;37893,36
202410;3;RN;10045;BRADESCO;19;1876257,20
202410;3;RN;30379;SANTANDER;5;30338,97
202410;3;RO;10045;BRADESCO;15;744456,85
202410;3;RO;30379;SANTANDER;6;75869,44
202410;3;RR;10045;BRADESCO;3;94216,67
202410;3;RR;30379;SANTANDER;1;2198,15
202410;3;RS;49906;BB;6;238583,24
202410;3;RS;10045;BRADESCO;83;6420328,69
202410;3;RS;30379;SANTANDER;52;778019,76
202410;3;SC;49906;BB;4;345450,88
202410;3;SC;10045;BRADESCO;73;13094816,48
202410;3;SC;30379;SANTANDER;35;219977,88
202410;3;SE;49906;BB;2;227367,61
202410;3;SE;10045;BRADESCO;8;276872,82
202410;3;SE;30379;SANTANDER;2;35508,81
202410;3;SP;49906;BB;28;1341687,57
202410;3;SP;10045;BRADESCO;579;43896150,07
202410;3;SP;30379;SANTANDER;470;5970700,32
202410;3;TO;49906;BB;2;5300,87
202410;3;TO;10045;BRADESCO;13;1314576,73
202410;3;TO;30379;SANTANDER;5;377082,28
202411;1;AC;49906;BB;3;136,69
202411;1;AC;49944;BTG PACTUAL;2;303,66
202411;1;AC;51626;CAIXA ECONÔMICA FEDERAL;771;874787,98
202411;1;AC;10069;ITAU;1;255,83
202411;1;AC;52058;NUBANK;2;260,62
202411;1;AC;30379;SANTANDER;1;27,52
202411;1;AL;49944;BTG PACTUAL;1;200,88
202411;1;AL;51626;CAIXA ECONÔMICA FEDERAL;2337;2321345,32
202411;1;AL;10069;ITAU;4;749,34
202411;1;AL;52058;NUBANK;3;241,62
202411;1;AL;30379;SANTANDER;8;1440,29
202411;1;AM;10045;BRADESCO;5;212,08
202411;1;AM;49944;BTG PACTUAL;2;328,46
202411;1;AM;51626;CAIXA ECONÔMICA FEDERAL;4461;5312147,70
202411;1;AM;51884;INTER;1;83,35
202411;1;AM;10069;ITAU;18;1081,98
202411;1;AM;52058;NUBANK;7;1082,48
202411;1;AM;30379;SANTANDER;21;4066,13
202411;1;AP;10045;BRADESCO;1;927,97
202411;1;AP;51626;CAIXA ECONÔMICA FEDERAL;380;382933,23
202411;1;AP;52058;NUBANK;3;276,34
202411;1;AP;30379;SANTANDER;2;1125,63
202411;1;BA;49906;BB;2;283,80
202411;1;BA;10045;BRADESCO;47;21247,35
202411;1;BA;49944;BTG PACTUAL;10;1397,04
202411;1;BA;51626;CAIXA ECONÔMICA FEDERAL;8735;9164898,35
202411;1;BA;51884;INTER;4;353,97
202411;1;BA;10069;ITAU;19;1895,09
202411;1;BA;52058;NUBANK;20;2397,26
202411;1;BA;30379;SANTANDER;47;9374,78
202411;1;BA;73398646;SOC CC SICOOB COOPERE;1;383,17
202411;1;CE;49906;BB;2;268,55
202411;1;CE;10045;BRADESCO;27;11691,30
202411;1;CE;49944;BTG PACTUAL;6;632,41
202411;1;CE;51626;CAIXA ECONÔMICA FEDERAL;6617;6661981,87
202411;1;CE;51884;INTER;2;342,19
202411;1;CE;10069;ITAU;10;1178,41
202411;1;CE;52058;NUBANK;20;2725,34
202411;1;CE;30379;SANTANDER;41;11711,98
202411;1;DF;10045;BRADESCO;3;47,79
202411;1;DF;31976;BRB;1;174,03
202411;1;DF;49944;BTG PACTUAL;3;482,38
202411;1;DF;51626;CAIXA ECONÔMICA FEDERAL;2446;2864741,32
202411;1;DF;51884;INTER;1;201,05
202411;1;DF;10069;ITAU;6;494,73
202411;1;DF;52058;NUBANK;2;210,29
202411;1;DF;30379;SANTANDER;13;3299,23
202411;1;ES;51750;BANCO SICOOB;1;216,94
202411;1;ES;10045;BRADESCO;7;3062,34
202411;1;ES;49944;BTG PACTUAL;4;556,97
202411;1;ES;51626;CAIXA ECONÔMICA FEDERAL;2416;2837653,94
202411;1;ES;10069;ITAU;4;540,45
202411;1;ES;52058;NUBANK;4;402,91
202411;1;ES;30379;SANTANDER;7;4075,52
202411;1;GO;51750;BANCO SICOOB;1;20,10
202411;1;GO;10045;BRADESCO;5;729,05
202411;1;GO;49944;BTG PACTUAL;3;299,64
202411;1;GO;52072;C6 BANK;1;159,95
202411;1;GO;51626;CAIXA ECONÔMICA FEDERAL;3514;3628230,67
202411;1;GO;10069;ITAU;13;1904,69
202411;1;GO;52058;NUBANK;13;1475,43
202411;1;GO;30379;SANTANDER;23;7467,62
202411;1;MA;51750;BANCO SICOOB;1;252,01
202411;1;MA;49906;BB;2;104,00
202411;1;MA;10045;BRADESCO;3;1304,70
202411;1;MA;51626;CAIXA ECONÔMICA FEDERAL;2662;2624070,79
202411;1;MA;51884;INTER;1;203,01
202411;1;MA;10069;ITAU;2;8,05
202411;1;MA;52058;NUBANK;5;806,71
202411;1;MA;30379;SANTANDER;20;10714,55
202411;1;MG;51750;BANCO SICOOB;1;213,66
202411;1;MG;49906;BB;2;265,45
202411;1;MG;10045;BRADESCO;33;32210,29
202411;1;MG;49944;BTG PACTUAL;11;1640,96
202411;1;MG;52072;C6 BANK;2;275,33
202411;1;MG;51626;CAIXA ECONÔMICA FEDERAL;15284;18256100,32
202411;1;MG;51884;INTER;7;848,70
202411;1;MG;10069;ITAU;37;4056,77
202411;1;MG;52058;NUBANK;27;2849,77
202411;1;MG;30379;SANTANDER;55;11355,53
202411;1;MS;10045;BRADESCO;5;98,89
202411;1;MS;49944;BTG PACTUAL;3;500,13
202411;1;MS;51626;CAIXA ECONÔMICA FEDERAL;3145;3654726,91
202411;1;MS;10069;ITAU;3;225,68
202411;1;MS;52058;NUBANK;7;769,80
202411;1;MS;30379;SANTANDER;12;1814,33
202411;1;MT;10045;BRADESCO;16;6659,50
202411;1;MT;51626;CAIXA ECONÔMICA FEDERAL;2092;3013448,52
202411;1;MT;10069;ITAU;3;793,36
202411;1;MT;52058;NUBANK;7;862,30
202411;1;MT;30379;SANTANDER;10;3670,04
202411;1;PA;49906;BB;1;0,03
202411;1;PA;10045;BRADESCO;6;1730,56
202411;1;PA;49944;BTG PACTUAL;3;443,15
202411;1;PA;52072;C6 BANK;1;201,17
202411;1;PA;51626;CAIXA ECONÔMICA FEDERAL;3948;3626638,63
202411;1;PA;51884;INTER;1;203,24
202411;1;PA;10069;ITAU;9;800,84
202411;1;PA;52058;NUBANK;15;1831,96
202411;1;PA;30379;SANTANDER;24;6832,71
202411;1;PB;49906;BB;1;200,25
202411;1;PB;10045;BRADESCO;3;376,27
202411;1;PB;49944;BTG PACTUAL;4;443,55
202411;1;PB;51626;CAIXA ECONÔMICA FEDERAL;2935;2978643,06
202411;1;PB;51884;INTER;1;201,23
202411;1;PB;52058;NUBANK;7;893,97
202411;1;PB;30379;SANTANDER;8;5733,88
202411;1;PE;30290;BMG;1;203,56
202411;1;PE;10045;BRADESCO;18;4654,37
202411;1;PE;49944;BTG PACTUAL;4;431,96
202411;1;PE;52072;C6 BANK;1;98,96
202411;1;PE;51626;CAIXA ECONÔMICA FEDERAL;6513;6644777,10
202411;1;PE;51884;INTER;1;50,62
202411;1;PE;10069;ITAU;12;1233,46
202411;1;PE;52058;NUBANK;12;1470,01
202411;1;PE;30379;SANTANDER;40;8174,26
202411;1;PI;51626;CAIXA ECONÔMICA FEDERAL;2306;2490566,81
202411;1;PI;10069;ITAU;3;194,17
202411;1;PI;52058;NUBANK;12;1454,90
202411;1;PI;30379;SANTANDER;10;3637,87
202411;1;PR;51750;BANCO SICOOB;1;53,76
202411;1;PR;10045;BRADESCO;6;2097,09
202411;1;PR;49944;BTG PACTUAL;5;651,78
202411;1;PR;52072;C6 BANK;1;161,89
202411;1;PR;51626;CAIXA ECONÔMICA FEDERAL;6560;7386169,07
202411;1;PR;51884;INTER;2;218,22
202411;1;PR;10069;ITAU;18;2586,49
202411;1;PR;52058;NUBANK;16;1851,02
202411;1;PR;30379;SANTANDER;36;6342,36
202411;1;RJ;49906;BB;2;78,14
202411;1;RJ;30290;BMG;1;202,14
202411;1;RJ;10045;BRADESCO;23;3276,58
202411;1;RJ;49944;BTG PACTUAL;15;1963,61
202411;1;RJ;52072;C6 BANK;3;643,29
202411;1;RJ;51626;CAIXA ECONÔMICA FEDERAL;15649;15821042,88
202411;1;RJ;51884;INTER;3;362,04
202411;1;RJ;10069;ITAU;68;3830,62
202411;1;RJ;52058;NUBANK;42;4353,59
202411;1;RJ;30379;SANTANDER;132;52139,87
202411;1;RN;49906;BB;1;33,62
202411;1;RN;10045;BRADESCO;3;287,24
202411;1;RN;49944;BTG PACTUAL;3;455,31
202411;1;RN;51626;CAIXA ECONÔMICA FEDERAL;2270;2363517,97
202411;1;RN;51884;INTER;2;301,99
202411;1;RN;10069;ITAU;2;27,44
202411;1;RN;52058;NUBANK;6;607,51
202411;1;RN;30379;SANTANDER;8;1640,85
202411;1;RO;10045;BRADESCO;3;3153,04
202411;1;RO;51626;CAIXA ECONÔMICA FEDERAL;1718;2122566,01
202411;1;RO;51884;INTER;1;98,64
202411;1;RO;52058;NUBANK;5;716,31
202411;1;RO;30379;SANTANDER;7;827,31
202411;1;RR;49944;BTG PACTUAL;1;100,30
202411;1;RR;51626;CAIXA ECONÔMICA FEDERAL;432;464564,23
202411;1;RR;10069;ITAU;2;108,56
202411;1;RR;30379;SANTANDER;1;1345,02
202411;1;RS;49906;BB;1;50,92
202411;1;RS;10045;BRADESCO;50;35153,79
202411;1;RS;49944;BTG PACTUAL;2;351,05
202411;1;RS;51626;CAIXA ECONÔMICA FEDERAL;9131;10008628,72
202411;1;RS;51884;INTER;1;148,29
202411;1;RS;10069;ITAU;17;1965,61
202411;1;RS;52058;NUBANK;24;2436,61
202411;1;RS;30379;SANTANDER;46;11232,56
202411;1;SC;10045;BRADESCO;5;646,91
202411;1;SC;49944;BTG PACTUAL;3;384,21
202411;1;SC;51626;CAIXA ECONÔMICA FEDERAL;3726;4796831,63
202411;1;SC;10069;ITAU;7;298,16
202411;1;SC;52058;NUBANK;7;818,62
202411;1;SC;30379;SANTANDER;19;2851,05
202411;1;SE;49906;BB;1;110,05
202411;1;SE;10045;BRADESCO;1;14,28
202411;1;SE;49944;BTG PACTUAL;1;197,40
202411;1;SE;51626;CAIXA ECONÔMICA FEDERAL;1531;1605484,39
202411;1;SE;51884;INTER;1;50,67
202411;1;SE;10069;ITAU;2;12,82
202411;1;SE;52058;NUBANK;2;263,57
202411;1;SE;30379;SANTANDER;2;114,34
202411;1;SP;49906;BB;5;314,41
202411;1;SP;30290;BMG;2;403,55
202411;1;SP;10045;BRADESCO;53;12819,47
202411;1;SP;49944;BTG PACTUAL;47;6296,52
202411;1;SP;52072;C6 BANK;4;637,91
202411;1;SP;51626;CAIXA ECONÔMICA FEDERAL;29380;31656400,47
202411;1;SP;51884;INTER;11;1656,13
202411;1;SP;10069;ITAU;165;11909,77
202411;1;SP;52058;NUBANK;69;7676,53
202411;1;SP;30379;SANTANDER;252;58632,55
202411;1;TO;49906;BB;1;98,19
202411;1;TO;51626;CAIXA ECONÔMICA FEDERAL;574;617445,68
202411;1;TO;51884;INTER;1;51,36
202411;1;TO;10069;ITAU;1;25,05
202411;1;TO;52058;NUBANK;2;197,26
202411;1;TO;30379;SANTANDER;3;138,68
202411;2;AC;52072;C6 BANK;1;209,60
202411;2;AL;30173;BANRISUL;1;675,09
202411;2;AL;10045;BRADESCO;1;644,02
202411;2;AL;30379;SANTANDER;2;10773,15
202411;2;AM;30173;BANRISUL;1;785,05
202411;2;AM;10045;BRADESCO;1;1376,46
202411;2;AP;30173;BANRISUL;1;3679,36
202411;2;AP;51011;VOTORANTIM;1;4712,42
202411;2;BA;30173;BANRISUL;2;3719,87
202411;2;BA;49906;BB;1;180,64
202411;2;BA;10045;BRADESCO;14;148413,28
202411;2;BA;52072;C6 BANK;4;2604,45
202411;2;BA;51011;VOTORANTIM;3;16976,35
202411;2;CE;30173;BANRISUL;3;4692,33
202411;2;CE;10045;BRADESCO;10;97404,70
202411;2;CE;51011;VOTORANTIM;1;481,08
202411;2;DF;30173;BANRISUL;6;27170,77
202411;2;DF;51011;VOTORANTIM;2;10221,93
202411;2;ES;10045;BRADESCO;2;26419,25
202411;2;ES;51011;VOTORANTIM;1;979,21
202411;2;GO;30173;BANRISUL;2;3042,74
202411;2;GO;10045;BRADESCO;4;11546,95
202411;2;GO;10069;ITAU;1;88,80
202411;2;MA;10045;BRADESCO;4;95392,11
202411;2;MA;51011;VOTORANTIM;2;2389,02
202411;2;MG;30173;BANRISUL;6;10884,68
202411;2;MG;10045;BRADESCO;15;183672,41
202411;2;MG;52072;C6 BANK;2;402,60
202411;2;MG;51011;VOTORANTIM;6;16306,73
202411;2;MS;30173;BANRISUL;3;6104,64
202411;2;MS;10045;BRADESCO;5;14867,98
202411;2;MS;51011;VOTORANTIM;5;18997,49
202411;2;MT;30173;BANRISUL;3;34589,98
202411;2;MT;10045;BRADESCO;5;86481,82
202411;2;MT;51011;VOTORANTIM;1;528,79
202411;2;PA;30173;BANRISUL;5;9043,07
202411;2;PA;10045;BRADESCO;5;53178,11
202411;2;PA;51011;VOTORANTIM;1;20063,93
202411;2;PB;30173;BANRISUL;2;5001,41
202411;2;PB;10045;BRADESCO;2;17652,80
202411;2;PB;51011;VOTORANTIM;1;1961,23
202411;2;PE;10045;BRADESCO;8;60020,95
202411;2;PE;51011;VOTORANTIM;2;2332,37
202411;2;PI;30173;BANRISUL;2;2998,55
202411;2;PI;10069;ITAU;1;35,89
202411;2;PR;30173;BANRISUL;13;26122,74
202411;2;PR;10045;BRADESCO;8;37700,10
202411;2;PR;52072;C6 BANK;2;404,12
202411;2;PR;51011;VOTORANTIM;8;20127,90
202411;2;RJ;30173;BANRISUL;12;52662,20
202411;2;RJ;49906;BB;1;9267,42
202411;2;RJ;10045;BRADESCO;15;94816,37
202411;2;RJ;52072;C6 BANK;1;129,72
202411;2;RJ;10069;ITAU;1;54,99
202411;2;RJ;51011;VOTORANTIM;8;21915,64
202411;2;RN;30173;BANRISUL;1;7444,94
202411;2;RN;10045;BRADESCO;2;39403,91
202411;2;RN;52072;C6 BANK;1;217,21
202411;2;RN;51011;VOTORANTIM;3;20356,28
202411;2;RO;30173;BANRISUL;1;1768,85
202411;2;RO;10045;BRADESCO;2;30226,97
202411;2;RR;30173;BANRISUL;4;3137,37
202411;2;RS;30173;BANRISUL;4435;18726731,43
202411;2;RS;10045;BRADESCO;10;77733,11
202411;2;RS;52072;C6 BANK;1;200,24
202411;2;RS;51011;VOTORANTIM;4;8621,14
202411;2;SC;30173;BANRISUL;172;686361,87
202411;2;SC;10045;BRADESCO;9;61433,33
202411;2;SC;51011;VOTORANTIM;5;4571,16
202411;2;SE;30173;BANRISUL;2;23148,63
202411;2;SE;51011;VOTORANTIM;1;2707,56
202411;2;SP;30173;BANRISUL;20;86671,89
202411;2;SP;49906;BB;1;282,31
202411;2;SP;10045;BRADESCO;40;225150,26
202411;2;SP;52072;C6 BANK;6;1969,04
202411;2;SP;51626;CAIXA ECONÔMICA FEDERAL;1;180,63
202411;2;SP;10069;ITAU;7;6018,51
202411;2;SP;30379;SANTANDER;2;128,94
202411;2;SP;51011;VOTORANTIM;39;101096,58
202411;2;TO;51011;VOTORANTIM;1;2343,99
202411;3;AC;49906;BB;3;127960,93
202411;3;AC;10069;ITAU;1;3578,79
202411;3;AC;30379;SANTANDER;7;42597,17
202411;3;AL;49906;BB;2;120893,24
202411;3;AL;10045;BRADESCO;5;175582,34
202411;3;AL;10069;ITAU;7;43107,26
202411;3;AL;30379;SANTANDER;19;138766,20
202411;3;AM;49906;BB;3;157251,81
202411;3;AM;10045;BRADESCO;14;924772,74
202411;3;AM;10069;ITAU;14;53234,10
202411;3;AM;30379;SANTANDER;18;265114,57
202411;3;AP;49906;BB;2;6800,70
202411;3;AP;10045;BRADESCO;1;35277,88
202411;3;AP;10069;ITAU;1;1812,23
202411;3;AP;30379;SANTANDER;13;207073,08
202411;3;BA;49906;BB;12;503253,87
202411;3;BA;10045;BRADESCO;12;1081734,72
202411;3;BA;10069;ITAU;45;218952,10
202411;3;BA;30379;SANTANDER;75;1062006,43
202411;3;CE;49906;BB;7;135691,82
202411;3;CE;7237373;BCO DO NORDESTE DO BRASIL S.A.;2;36370,31
202411;3;CE;10045;BRADESCO;12;884325,05
202411;3;CE;10069;ITAU;36;113871,96
202411;3;CE;30379;SANTANDER;29;254273,40
202411;3;DF;49906;BB;5;109307,86
202411;3;DF;10045;BRADESCO;2;192706,13
202411;3;DF;10069;ITAU;25;175926,69
202411;3;DF;30379;SANTANDER;29;345086,60
202411;3;ES;49906;BB;2;45289,54
202411;3;ES;10045;BRADESCO;6;449107,87
202411;3;ES;10069;ITAU;14;43733,42
202411;3;ES;30379;SANTANDER;29;167449,50
202411;3;GO;49906;BB;7;108477,50
202411;3;GO;10045;BRADESCO;13;2217200,54
202411;3;GO;10069;ITAU;61;351876,44
202411;3;GO;30379;SANTANDER;52;489203,96
202411;3;MA;49906;BB;12;413513,88
202411;3;MA;7237373;BCO DO NORDESTE DO BRASIL S.A.;2;11877,30
202411;3;MA;10045;BRADESCO;12;969977,13
202411;3;MA;10069;ITAU;15;110606,74
202411;3;MA;30379;SANTANDER;21;322006,51
202411;3;MG;49906;BB;15;525783,46
202411;3;MG;7237373;BCO DO NORDESTE DO BRASIL S.A.;6;78533,57
202411;3;MG;10045;BRADESCO;29;1367427,69
202411;3;MG;10069;ITAU;87;484222,69
202411;3;MG;30379;SANTANDER;103;1707956,07
202411;3;MS;49906;BB;9;751020,82
202411;3;MS;10045;BRADESCO;8;570986,90
202411;3;MS;10069;ITAU;2;560,65
202411;3;MS;30379;SANTANDER;35;561854,93
202411;3;MT;49906;BB;5;290974,95
202411;3;MT;10045;BRADESCO;3;54261,49
202411;3;MT;10069;ITAU;27;113677,88
202411;3;MT;30379;SANTANDER;23;612771,63
202411;3;PA;49906;BB;14;693656,02
202411;3;PA;10045;BRADESCO;8;632741,85
202411;3;PA;10069;ITAU;19;198020,75
202411;3;PA;30379;SANTANDER;25;333389,72
202411;3;PB;49906;BB;2;17500,66
202411;3;PB;7237373;BCO DO NORDESTE DO BRASIL S.A.;2;11908,38
202411;3;PB;10045;BRADESCO;5;80336,43
202411;3;PB;10069;ITAU;3;32261,58
202411;3;PB;30379;SANTANDER;16;331921,75
202411;3;PE;49906;BB;4;67443,21
202411;3;PE;10045;BRADESCO;12;528988,41
202411;3;PE;10069;ITAU;21;155627,30
202411;3;PE;30379;SANTANDER;85;1540315,86
202411;3;PI;49906;BB;10;351212,76
202411;3;PI;7237373;BCO DO NORDESTE DO BRASIL S.A.;3;27241,88
202411;3;PI;10045;BRADESCO;4;330073,43
202411;3;PI;10069;ITAU;8;18213,01
202411;3;PI;30379;SANTANDER;7;101731,34
202411;3;PR;49906;BB;18;658613,45
202411;3;PR;10045;BRADESCO;16;881250,06
202411;3;PR;10069;ITAU;79;446444,45
202411;3;PR;30379;SANTANDER;94;922093,59
202411;3;RJ;49906;BB;5;103300,54
202411;3;RJ;10045;BRADESCO;38;3958609,53
202411;3;RJ;10069;ITAU;204;1355358,92
202411;3;RJ;30379;SANTANDER;163;1747977,73
202411;3;RN;49906;BB;4;35539,23
202411;3;RN;7237373;BCO DO NORDESTE DO BRASIL S.A.;1;6167,00
202411;3;RN;10045;BRADESCO;2;100120,97
202411;3;RN;10069;ITAU;21;151570,85
202411;3;RN;30379;SANTANDER;23;207579,58
202411;3;RO;10045;BRADESCO;3;7287,23
202411;3;RO;10069;ITAU;1;265,26
202411;3;RO;30379;SANTANDER;3;57175,92
202411;3;RR;49906;BB;2;35501,20
202411;3;RR;10045;BRADESCO;1;149908,76
202411;3;RR;10069;ITAU;4;26843,10
202411;3;RR;30379;SANTANDER;3;4415,01
202411;3;RS;49906;BB;3;76514,68
202411;3;RS;10045;BRADESCO;5;431107,48
202411;3;RS;10069;ITAU;34;457793,96
202411;3;RS;30379;SANTANDER;71;1099298,16
202411;3;SC;49906;BB;13;591623,50
202411;3;SC;10045;BRADESCO;7;675982,91
202411;3;SC;10069;ITAU;16;240459,90
202411;3;SC;30379;SANTANDER;40;593598,93
202411;3;SE;49906;BB;1;998,71
202411;3;SE;10045;BRADESCO;1;4133,42
202411;3;SE;10069;ITAU;3;18580,86
202411;3;SE;30379;SANTANDER;9;114599,84
202411;3;SP;49906;BB;24;846859,00
202411;3;SP;10045;BRADESCO;158;11985462,54
202411;3;SP;10069;ITAU;551;5368528,32
202411;3;SP;30379;SANTANDER;689;8644046,00
202411;3;TO;49906;BB;4;107583,69
202411;3;TO;10045;BRADESCO;1;18159,08
202411;3;TO;10069;ITAU;10;31304,01
202411;3;TO;30379;SANTANDER;17;683210,06
202412;1;AC;49906;BB;2;34,84
202412;1;AC;51884;INTER;1;121,41
202412;1;AC;52058;NUBANK;282;12117,29
202412;1;AL;30173;BANRISUL;2;5297,36
202412;1;AL;51884;INTER;1;103,94
202412;1;AL;10069;ITAU;7;628,47
202412;1;AL;52058;NUBANK;734;25569,22
202412;1;AL;30379;SANTANDER;8;2989,61
202412;1;AM;30173;BANRISUL;7;17398,76
202412;1;AM;10045;BRADESCO;9;482,65
202412;1;AM;49944;BTG PACTUAL;2;360,92
202412;1;AM;51626;CAIXA ECONÔMICA FEDERAL;1;69,75
202412;1;AM;51884;INTER;1;200,20
202412;1;AM;10069;ITAU;12;1445,66
202412;1;AM;52058;NUBANK;1720;70255,90
202412;1;AM;30379;SANTANDER;16;3744,71
202412;1;AP;30173;BANRISUL;2;5070,72
202412;1;AP;10045;BRADESCO;2;535,57
202412;1;AP;51884;INTER;1;136,30
202412;1;AP;10069;ITAU;2;347,03
202412;1;AP;52058;NUBANK;177;5077,15
202412;1;AP;30379;SANTANDER;2;332,65
202412;1;BA;30173;BANRISUL;22;28961,35
202412;1;BA;49906;BB;1;27,07
202412;1;BA;10045;BRADESCO;9;563,57
202412;1;BA;49944;BTG PACTUAL;6;757,79
202412;1;BA;52072;C6 BANK;1;283,72
202412;1;BA;51626;CAIXA ECONÔMICA FEDERAL;3;507,09
202412;1;BA;10069;ITAU;23;1386,93
202412;1;BA;52058;NUBANK;3001;109136,50
202412;1;BA;30379;SANTANDER;26;11254,43
202412;1;CE;30173;BANRISUL;17;20578,97
202412;1;CE;10045;BRADESCO;6;1800,71
202412;1;CE;49944;BTG PACTUAL;6;663,37
202412;1;CE;51626;CAIXA ECONÔMICA FEDERAL;1;200,37
202412;1;CE;51884;INTER;4;504,71
202412;1;CE;10069;ITAU;8;455,85
202412;1;CE;52058;NUBANK;2736;98063,94
202412;1;CE;30379;SANTANDER;25;9483,21
202412;1;DF;30173;BANRISUL;9;15546,76
202412;1;DF;30290;BMG;1;202,86
202412;1;DF;10045;BRADESCO;2;79,82
202412;1;DF;49944;BTG PACTUAL;3;211,03
202412;1;DF;10069;ITAU;8;974,55
202412;1;DF;52058;NUBANK;1231;45413,59
202412;1;DF;30379;SANTANDER;10;2887,22
202412;1;ES;30173;BANRISUL;6;14723,80
202412;1;ES;51884;INTER;1;115,95
202412;1;ES;10069;ITAU;8;980,87
202412;1;ES;52058;NUBANK;892;34429,54
202412;1;ES;30379;SANTANDER;13;9609,98
202412;1;GO;30173;BANRISUL;11;20917,48
202412;1;GO;49906;BB;1;22,28
202412;1;GO;10045;BRADESCO;4;66,56
202412;1;GO;49944;BTG PACTUAL;3;538,49
202412;1;GO;51884;INTER;2;258,55
202412;1;GO;10069;ITAU;7;628,40
202412;1;GO;52058;NUBANK;1584;54342,25
202412;1;GO;30379;SANTANDER;17;3549,89
202412;1;MA;30173;BANRISUL;6;8324,66
202412;1;MA;49906;BB;2;320,65
202412;1;MA;10045;BRADESCO;2;261,43
202412;1;MA;49944;BTG PACTUAL;4;549,20
202412;1;MA;51626;CAIXA ECONÔMICA FEDERAL;3;603,54
202412;1;MA;10069;ITAU;7;309,34
202412;1;MA;52058;NUBANK;1144;39662,76
202412;1;MA;30379;SANTANDER;4;1473,14
202412;1;MG;51750;BANCO SICOOB;2;391,36
202412;1;MG;30173;BANRISUL;26;47816,23
202412;1;MG;49906;BB;2;70,05
202412;1;MG;10045;BRADESCO;10;1125,14
202412;1;MG;49944;BTG PACTUAL;15;2253,61
202412;1;MG;52072;C6 BANK;3;501,77
202412;1;MG;51626;CAIXA ECONÔMICA FEDERAL;2;303,87
202412;1;MG;51884;INTER;2;208,38
